order_id,product_id,quantity
154,75,4
1534,31,2
1316,111,4
1547,137,5
2280,205,-2
1035,503,4
2781,293,2
825,166,4
2165,197,1
2385,25,1
834,35,2
22,369,4
2328,74,3
760,541,4
779,213,5
1941,513,3
1461,142,1
1798,438,4
291,81,2
2119,306,1
484,511,2
211,339,1
918,297,3
1600,367,1
647,295,1
2189,248,5
2504,513,3
1636,59,5
2858,114,5
1930,270,1
133,347,4
1069,206,3
244,143,2
2241,338,1
966,506,1
2310,37,3
290,427,5
2509,83,5
1962,133,3
2963,43,1
146,509,5
923,359,-4
1957,311,2
88,57,1
804,548,5
1554,19,5
1975,54,4
1546,129,4
2873,438,5
565,119,4
484,377,3
794,352,4
238,244,2
377,11,2
1692,550,5
188,16,2
233,79,1
520,450,2
1158,45,3
1433,251,3
532,408,4
2694,126,1
313,257,5
844,507,3
903,455,3
1503,300,2
2158,274,3
2859,516,1
222,355,4
2890,498,3
322,209,2
2134,237,3
2265,216,1
1526,146,1
963,451,4
468,22,4
139,277,3
2410,394,3
347,62,3
2498,394,4
78,392,4
1819,46,2
843,389,2
2704,442,5
215,313,1
2219,357,1
2494,345,3
2421,222,1
1397,445,4
2987,59,1
2267,398,3
2191,475,4
2346,532,3
666,391,4
976,136,1
1150,281,1
1024,303,3
2340,405,1
2522,281,3
1101,257,5
51,128,3
2329,329,3
733,455,4
71,451,1
1911,38,3
1967,224,4
240,82,3
2500,322,1
1805,185,3
1132,266,4
522,233,2
602,51,2
469,40,2
2804,519,4
2376,325,1
2267,234,1
2927,266,3
67,362,5
2943,46,5
962,359,1
318,520,4
464,524,1
971,209,3
2337,381,4
293,437,3
587,26,3
2487,369,3
1672,384,4
1205,32,2
1509,46,3
615,27,1
2495,217,3
2093,521,5
2920,353,2
1552,34,2
1561,81,1
920,516,5
2582,429,5
497,541,1
2487,484,5
2132,452,3
1103,200,5
1201,250,3
996,371,2
1868,323,1
2839,247,4
1680,371,1
1442,518,1
1484,496,5
944,460,4
942,129,5
1004,418,5
2728,142,5
1067,294,3
1286,121,1
1674,432,5
608,507,2
737,465,1
684,124,4
1079,482,1
518,35,4
99,171,1
543,528,5
1590,433,3
523,412,5
989,301,1
1380,345,5
2494,111,1
303,364,4
1675,461,4
1185,489,2
752,522,1
624,8,5
2430,379,4
1554,329,4
724,521,5
1145,100,2
1218,506,3
198,531,5
2375,521,4
1169,331,4
1305,183,2
172,216,-4
2127,285,5
2521,322,1
1423,292,2
486,295,3
1994,450,2
694,296,3
2483,109,2
2730,286,2
394,212,5
2084,173,1
2452,41,5
2204,200,1
2001,27,3
833,289,5
1747,456,5
517,465,3
449,123,4
1771,506,3
356,141,3
2997,120,3
324,228,1
1340,161,5
1374,283,4
2584,526,-1
2896,323,1
1776,103,5
1301,195,5
2708,37,1
1008,141,5
1541,226,2
1087,482,2
1985,192,4
1158,135,2
2601,91,5
2963,220,1
1779,69,-4
2285,214,2
159,429,3
2513,390,-5
962,358,4
2173,185,3
950,300,4
2008,402,5
1463,493,3
396,225,1
1177,430,4
1333,254,4
475,181,4
1307,117,3
2855,408,2
1982,501,5
1688,241,1
1192,275,5
882,419,1
2304,331,3
2765,326,4
1604,453,4
1633,267,1
1100,498,2
1392,47,-3
1834,420,2
2345,171,5
845,113,5
2502,338,2
2478,21,1
1554,93,3
1445,65,1
2125,216,3
2194,204,2
2195,406,2
1189,166,3
1358,424,2
2265,255,1
148,21,5
420,514,4
1987,44,2
1160,309,1
943,254,1
1116,127,4
2685,411,2
1106,87,1
303,517,4
83,16,5
2478,156,1
2410,401,2
2481,320,3
1742,525,1
1238,281,-4
831,103,3
2688,483,4
1193,440,1
911,417,5
1141,495,-3
2879,547,5
1002,392,1
2036,404,3
2239,111,4
918,26,4
951,458,3
1953,112,3
1362,148,1
391,174,2
2007,256,1
579,413,5
1940,536,5
953,61,4
1033,422,3
1384,155,1
1317,417,1
1099,215,5
2002,512,3
2671,242,3
1890,495,5
2273,84,1
1744,80,4
522,14,2
2130,125,2
809,449,1
160,435,4
700,538,4
573,429,4
38,304,1
1784,302,3
2141,331,5
1523,170,2
1189,536,2
2515,381,5
2477,258,4
1896,216,3
2950,139,2
2148,486,1
1302,427,2
616,482,1
23,320,2
817,97,5
1879,339,1
251,480,5
641,69,3
2607,232,3
2576,15,2
1125,292,4
2394,314,3
2558,413,3
2299,208,1
2428,157,1
2993,222,3
731,270,5
420,130,5
2406,393,3
2358,284,5
2739,485,2
689,3,-2
887,94,5
601,147,2
1948,1,3
319,54,2
2096,451,4
2724,484,3
1240,513,1
987,403,4
1580,486,3
1277,535,3
2174,81,5
877,171,3
2914,147,4
2296,453,4
2848,257,1
2286,446,3
730,26,3
1910,355,4
876,196,4
1533,184,1
803,453,3
2155,200,1
2402,318,3
386,378,3
2060,14,5
1119,35,3
2629,491,4
180,260,3
2562,59,-5
125,483,5
2590,466,4
712,485,5
426,40,3
119,157,2
540,85,4
490,58,4
2612,64,3
400,285,2
2684,18,3
2753,325,2
2404,376,5
59,413,4
2735,63,1
791,514,2
2986,274,1
707,455,1
1129,204,5
1677,178,1
1275,281,5
1437,121,3
1910,89,-5
1897,91,1
371,187,1
761,326,5
2567,21,2
43,223,3
1886,84,2
1261,196,2
1272,55,-4
2892,294,2
1143,144,5
1293,424,2
772,280,2
726,303,3
2858,451,3
379,502,3
2371,373,3
2629,536,4
2585,175,1
2398,395,2
2204,216,4
1421,296,2
1402,516,5
1102,93,5
864,265,2
1916,268,1
473,530,2
1947,144,4
2404,331,3
2310,387,5
139,331,1
2579,368,1
651,432,4
1371,345,1
767,367,3
667,479,5
763,23,4
2526,468,5
2360,446,4
1940,250,3
2963,383,5
1384,495,4
1230,42,2
2077,111,4
1745,276,5
1642,30,2
2098,171,3
2445,537,2
2327,143,2
2718,342,1
371,317,2
1418,470,4
678,472,1
2698,152,2
705,309,3
330,190,2
833,448,1
2967,251,2
2805,384,1
1956,164,3
410,483,5
2814,404,2
1935,386,4
2893,249,1
1588,132,-3
547,410,3
1160,435,5
1614,547,1
1421,501,5
111,228,5
730,241,3
1484,349,5
7,408,1
2645,236,2
2048,193,1
866,310,4
381,348,4
2679,185,4
618,292,3
1585,493,1
1070,432,2
670,408,5
436,477,1
1419,104,4
51,165,3
528,520,4
2812,466,1
1992,412,4
224,311,4
1060,119,5
1845,515,3
1940,344,5
1495,115,2
1737,545,4
2764,82,2
29,346,5
1057,203,5
2518,466,4
199,476,3
164,125,4
1886,376,1
2455,379,3
1744,346,3
97,274,2
1202,366,4
72,458,3
1220,37,5
458,366,1
2177,406,2
718,87,5
388,130,2
2593,506,4
1126,354,4
2823,250,5
2331,470,1
314,335,3
157,151,5
2965,104,4
2100,81,3
2609,310,4
1642,23,2
1053,82,4
477,197,5
1069,311,5
2106,250,1
1533,485,2
1790,282,2
1134,514,1
2477,409,2
2778,292,3
21,417,2
77,425,2
1126,274,4
2454,326,-1
907,231,1
2905,333,2
262,295,5
1887,431,-5
1347,399,4
2285,13,3
1396,328,3
1821,156,4
2044,216,5
2858,175,4
1048,413,1
2707,81,4
2300,354,1
851,543,3
1246,299,3
1850,479,1
639,171,5
1441,442,4
96,291,5
2011,241,4
2202,135,-4
2487,127,1
1621,224,2
454,297,2
652,411,5
1674,361,2
1713,286,3
1488,109,3
2058,549,5
1607,231,4
2027,476,3
1841,161,2
1639,296,1
2182,343,4
2688,177,1
1571,429,-4
1681,194,1
2535,230,2
2498,516,1
2456,419,1
1332,256,2
2332,484,1
1517,24,5
2680,399,5
2095,198,2
1876,378,2
718,484,-2
1322,136,3
266,32,2
2366,473,4
1004,455,2
725,473,5
2628,114,5
1357,164,2
1894,72,1
133,417,5
1926,395,1
1709,267,5
496,547,1
1797,493,1
1200,408,1
1489,410,5
2578,451,4
509,107,2
1076,115,2
1502,423,3
582,249,4
861,271,1
1352,76,4
2905,504,2
1065,351,3
2823,456,3
1845,265,5
1128,37,2
607,535,3
107,227,3
2309,372,3
1257,163,5
2597,313,4
2921,451,3
633,132,2
2489,300,4
1054,234,1
867,311,2
2394,13,3
1492,521,5
1663,489,5
698,353,2
2405,514,3
2144,384,4
1988,174,5
1975,180,4
1556,15,1
1403,231,3
846,230,2
1140,123,2
1461,511,4
2333,13,5
936,208,3
2721,34,4
2566,102,3
2079,69,3
2267,548,5
326,58,4
2322,536,2
1003,263,2
2826,251,2
2825,468,2
165,273,5
1137,94,2
261,136,5
1241,63,2
933,250,5
2381,489,4
403,550,-1
1307,75,2
1960,120,4
342,488,-2
410,221,5
1996,308,5
40,441,1
2950,454,2
2413,468,1
1032,417,5
1109,505,2
1347,520,4
2107,291,3
1083,545,2
1398,282,5
2061,317,4
457,187,4
27,327,5
1928,508,2
733,68,4
2757,312,1
1816,351,5
749,199,1
950,219,3
2056,313,3
2173,484,1
2805,308,5
862,159,3
641,197,4
704,162,5
2714,161,3
2116,486,5
1708,276,-2
1077,484,3
1519,149,3
1367,363,3
1843,316,4
2308,403,4
24,414,1
1675,363,2
1872,281,1
2885,208,2
2712,263,3
1530,25,3
1752,392,3
2286,205,2
2530,516,4
1123,110,1
996,165,3
2961,492,5
1925,48,4
2818,499,2
1148,385,-1
416,58,3
1131,379,4
1165,114,-4
551,76,3
1695,156,2
2416,307,5
820,91,4
1005,336,5
2239,267,5
2176,299,1
576,70,3
1480,457,2
755,329,4
933,472,3
1365,204,3
1046,24,2
489,421,4
1624,499,1
2165,62,5
1530,17,5
1791,33,-5
1340,504,3
2355,342,1
310,95,5
461,545,2
2104,90,5
1919,196,1
2802,442,3
1908,463,2
2665,339,1
745,348,4
2162,443,1
1645,301,1
2555,400,1
35,231,3
1750,155,3
913,335,5
1875,206,5
1453,157,2
608,212,3
744,104,1
2185,41,-2
2213,357,1
1342,323,2
2696,214,2
1241,168,4
1111,239,2
1456,28,2
1801,127,4
105,455,2
1559,51,4
1797,409,2
843,390,5
511,96,2
2076,529,1
668,215,1
2004,367,3
1701,196,2
372,520,3
1958,262,5
459,468,1
30,390,4
1640,103,3
1477,318,1
1779,308,2
2873,87,4
1931,17,3
2989,332,1
577,255,2
2313,10,2
2125,160,2
2848,482,1
251,215,3
1523,425,2
1718,177,2
2125,156,2
1496,113,2
123,510,2
1254,414,3
1087,329,1
106,340,1
1928,36,2
1670,48,5
1545,538,2
648,103,1
1429,229,1
1720,68,1
1949,476,4
2199,451,2
2471,1,3
1951,481,3
526,331,5
1498,99,4
2019,201,2
899,528,2
585,231,1
389,414,3
2520,108,2
927,257,2
2991,309,3
2911,474,5
2130,530,5
1093,135,3
1729,384,2
2374,36,4
2589,50,2
747,15,2
2600,35,2
664,407,3
48,493,4
1409,193,5
1662,463,2
1857,270,5
1802,121,3
2685,527,3
1382,191,3
1397,500,5
1870,99,-3
2127,270,1
1497,437,1
2226,130,1
931,469,1
493,303,2
1424,315,4
1787,85,5
748,408,5
799,146,2
69,204,3
2153,156,5
2174,538,1
2184,372,5
944,544,2
1534,163,1
2787,170,5
927,156,5
2498,435,2
1141,51,4
1215,400,5
1726,488,4
1319,140,3
2,77,3
2902,320,2
2512,69,1
1681,144,2
1970,165,2
1603,164,4
1602,199,2
1436,73,2
1132,144,4
506,156,2
1817,146,3
1342,12,1
2133,319,5
421,483,2
2706,449,3
512,466,2
289,350,3
168,391,3
463,478,4
2397,173,4
1193,231,5
423,91,5
2454,372,2
2724,507,4
1728,59,1
1148,283,3
2623,521,3
1719,258,3
341,14,1
2921,498,2
2400,507,2
2422,445,3
426,500,5
2485,385,5
2126,392,1
2465,111,5
2633,101,5
389,121,2
1478,432,4
2943,41,-3
2651,451,-4
2349,536,1
1634,443,1
885,186,1
2583,337,1
1198,423,1
2987,468,3
1469,353,3
1019,284,4
196,333,-4
2864,270,2
858,330,4
1428,177,4
365,342,3
2525,234,3
1253,104,1
2620,416,3
2547,510,2
1568,208,-3
2898,498,3
1381,449,3
653,173,3
66,115,2
2384,318,5
2869,304,5
2205,183,4
2534,78,2
383,93,5
2717,415,3
598,349,5
1450,407,2
1578,107,3
2513,85,3
921,454,1
1008,159,3
108,507,2
2848,225,2
926,451,2
596,13,3
999,22,5
1980,450,4
2279,197,4
763,532,5
1637,397,3
2895,373,3
1767,380,3
962,328,5
1463,79,2
1318,253,5
2372,132,1
2079,488,5
1285,108,5
934,357,5
918,477,3
2353,55,4
2535,449,4
2421,447,1
702,23,5
1837,59,3
1953,152,1
2794,363,1
2945,283,5
1033,29,5
2011,442,2
1624,221,4
1270,312,3
953,521,4
591,323,1
2497,55,3
2407,123,1
2515,66,-5
1695,166,2
1020,184,2
121,507,1
1360,92,1
1653,397,4
1562,486,2
1407,188,1
1275,364,2
2897,441,3
2047,93,2
1068,412,2
929,360,1
1392,463,1
2146,264,1
2483,63,5
243,383,1
691,2,5
52,5,3
1576,314,1
2327,384,1
707,194,5
2041,187,5
895,354,1
2799,159,5
1533,182,4
2894,182,5
610,456,1
2549,40,5
493,320,3
442,358,2
2418,531,2
409,510,-2
2472,159,5
1382,466,5
1593,459,1
2740,68,3
1009,375,2
981,503,2
1656,43,3
241,492,5
405,533,1
2718,329,5
2307,545,5
1615,206,3
1313,139,4
812,300,4
1656,446,4
338,503,1
2013,107,3
2299,496,5
1593,314,4
1177,57,5
171,193,1
1258,178,3
197,548,1
194,311,4
772,361,5
215,445,5
2147,183,5
1519,46,2
405,469,2
908,328,1
2925,209,4
847,16,1
1563,211,1
1190,5,2
2702,339,2
1598,234,3
1647,46,2
581,253,5
2739,265,4
2787,318,2
2677,280,4
2828,11,4
1695,387,3
777,500,3
2459,11,4
172,460,2
2716,229,1
2612,118,1
651,501,1
752,550,3
686,263,4
1167,550,3
1167,268,1
490,405,2
355,510,2
521,531,1
1921,491,1
457,235,1
1590,189,1
2842,70,2
1786,380,4
585,453,5
169,516,2
862,326,-1
2330,15,2
1399,257,2
1435,474,2
2639,58,4
1557,157,3
2071,66,2
754,200,3
2696,450,1
1805,72,2
2465,542,3
2281,165,2
2242,326,1
457,67,4
2122,548,1
2534,174,3
1518,40,2
426,240,1
1562,4,5
240,397,5
491,230,1
2309,76,1
2658,488,5
2642,396,3
2809,397,4
974,503,5
1025,354,4
1963,157,4
2198,369,2
592,294,2
1592,264,2
1508,22,4
1229,148,1
1884,421,5
930,412,2
2567,362,2
1663,432,4
1887,464,4
1592,475,3
1384,334,4
546,543,2
1008,223,2
2329,200,5
1489,475,5
1673,384,3
875,403,2
1927,112,5
2672,464,3
2555,423,1
817,223,3
2260,161,4
2120,443,2
1815,25,2
1581,177,3
2788,160,4
2356,203,2
1685,325,4
1007,134,4
1296,544,1
2770,100,1
352,22,1
217,340,1
1284,366,2
617,219,3
271,372,5
1293,458,4
1387,180,3
1243,104,5
655,156,2
1701,122,5
2533,420,2
2301,481,3
2827,256,1
2720,151,4
398,41,2
1561,485,4
1954,175,1
2401,372,4
2396,187,4
82,504,5
1409,348,1
1516,71,2
553,308,4
613,114,2
2598,329,3
2914,86,3
2470,507,1
2548,428,2
1496,259,2
2103,287,5
97,502,3
684,54,2
2870,314,3
1839,444,3
166,280,4
2701,83,3
2259,33,2
2557,11,5
79,310,-4
818,482,4
1591,37,3
2855,385,3
1503,525,4
1668,351,2
1419,268,-5
791,501,3
1093,86,4
2752,87,3
2085,117,1
527,110,-2
305,182,3
267,158,5
971,90,1
40,14,3
2530,73,2
2387,472,3
2724,109,5
500,58,2
818,84,2
376,94,1
1774,239,2
205,82,4
1313,543,2
1950,203,4
2480,191,4
1180,63,4
758,520,1
326,181,2
1079,148,5
2357,194,1
2879,78,2
767,330,2
666,405,5
1216,423,5
2624,293,2
1748,257,3
987,544,1
2683,258,3
661,67,1
258,506,3
248,441,1
2761,457,1
2763,91,3
2410,371,5
2778,68,5
1075,327,4
1467,492,3
2047,308,4
1284,195,2
2406,175,1
2830,362,4
1905,473,3
1652,475,4
1853,157,2
1580,430,1
572,325,4
2590,153,4
1498,15,4
2711,177,2
2429,189,2
389,17,4
1935,154,3
1382,203,1
2038,402,2
1244,285,2
779,499,5
2965,512,4
1783,164,4
2728,62,3
435,69,3
2892,489,5
1186,145,2
2125,507,2
1706,503,1
1262,163,-3
2583,319,5
1758,125,5
531,543,3
1398,383,2
1514,485,1
73,458,3
1709,253,2
1337,240,3
2597,488,3
2274,349,5
1357,200,2
1319,235,5
2497,243,2
2002,482,1
1284,524,1
1574,152,5
1318,84,5
2011,474,5
2982,273,1
1842,399,2
1132,147,3
242,486,2
915,4,3
1459,495,5
599,280,3
1986,322,5
2197,205,2
2448,124,3
249,200,5
2065,290,2
1541,434,1
1222,268,2
591,304,1
119,432,1
1510,477,2
1830,392,5
643,455,3
442,281,4
1131,203,5
1857,292,2
2403,132,3
70,127,1
1338,489,3
581,323,4
2254,27,4
2648,332,4
730,335,5
142,290,3
2317,41,5
229,136,4
262,70,2
621,105,5
670,241,1
1476,366,3
333,423,3
285,505,4
2233,64,5
1706,406,2
2246,92,2
1838,163,1
1069,233,2
232,25,1
2634,231,4
174,44,2
953,157,2
2051,328,3
1588,406,-1
2090,297,4
97,425,5
279,42,2
2416,37,2
941,504,1
1432,83,5
1508,522,2
1627,218,-2
2197,8,5
1153,273,5
1534,524,4
655,207,5
1050,343,2
1340,267,4
489,293,4
119,457,5
2669,525,4
839,190,1
171,397,1
843,205,5
1224,220,5
1243,370,4
223,236,5
1034,223,5
98,318,1
887,186,3
846,512,4
2949,336,4
1601,170,4
1967,293,2
319,110,1
128,52,1
1124,1,3
1823,391,5
654,100,1
1508,221,2
1734,382,1
1147,428,1
1219,36,1
1238,146,3
1872,210,1
2608,32,4
716,15,1
353,241,4
2375,280,3
93,492,1
2996,157,2
267,408,4
123,39,4
1772,477,4
717,14,5
181,65,3
2908,289,4
831,274,1
2750,279,2
962,459,1
2664,46,5
1784,501,2
2931,49,3
1492,91,5
1505,468,4
2231,168,3
2698,381,5
2215,150,3
2619,356,4
713,412,3
1915,356,3
605,507,5
1671,369,4
355,260,2
1364,368,4
1847,169,1
1407,519,2
2453,350,5
2592,164,5
572,211,4
335,430,1
2054,43,5
426,5,3
2255,169,2
2802,343,4
479,334,3
2247,405,5
2691,403,2
2364,360,-4
2818,109,2
2624,465,2
2843,193,-1
2067,111,4
592,74,3
991,416,3
858,99,2
97,17,1
1212,124,2
761,74,1
1039,464,1
1729,367,4
44,308,3
1589,384,2
1245,439,5
2416,490,5
2431,43,4
130,512,3
1440,32,3
2870,485,4
2208,101,4
2821,360,4
112,390,1
1997,89,4
1033,95,1
1006,97,4
1556,346,2
2473,481,1
1323,318,5
2884,463,2
2514,421,1
43,132,5
2766,29,-5
1821,71,5
743,475,3
2856,398,5
2678,50,3
2399,121,5
2012,179,4
1202,167,1
1190,340,4
450,159,1
816,494,4
1021,6,4
2679,181,4
180,310,2
916,349,5
2021,235,4
2871,119,1
674,143,2
2479,25,4
2033,376,4
85,538,3
2601,109,4
1941,35,3
1788,433,1
267,90,3
2723,367,4
1644,520,2
564,124,1
664,89,5
766,202,4
2703,383,5
1078,490,1
2689,190,5
1693,119,5
163,238,2
604,308,2
2874,401,1
1524,62,5
50,116,5
2728,273,5
2174,10,3
562,328,2
1968,219,2
2720,487,4
1961,220,1
707,398,5
2595,73,2
2733,131,5
596,70,4
2103,75,5
675,253,4
2563,371,2
1076,417,1
1769,44,3
1617,29,2
2752,383,4
1843,231,2
1964,522,4
2647,162,2
2454,534,3
2037,77,4
2457,32,4
272,87,2
2628,41,3
1137,403,3
1903,350,3
2193,335,3
1925,524,4
1582,141,4
1381,94,4
1403,546,5
2525,65,3
2577,275,3
1184,526,2
1283,332,2
2319,196,3
1255,197,3
2121,422,3
1081,435,2
2512,143,3
779,371,5
2265,329,2
1896,533,2
481,299,-2
843,346,2
2653,509,3
1007,402,4
2938,278,5
1881,350,2
1044,74,3
510,386,5
1611,4,1
774,261,4
1863,284,5
2325,431,2
1089,53,4
2573,502,5
443,488,4
1585,321,1
573,186,1
1481,56,1
288,285,1
2247,549,3
