order_id,product_id,quantity
522,99,4
840,41,5
246,11,1
1383,284,3
1761,247,2
903,274,5
1449,243,2
95,325,2
704,393,2
2219,18,2
374,277,4
511,98,2
1665,227,2
1883,170,2
903,287,1
13,245,3
1783,396,4
875,238,1
336,419,4
1813,154,4
2520,390,1
2218,279,2
2758,504,4
2147,351,3
85,512,5
2522,398,4
2485,211,3
592,80,-5
2863,387,2
1655,213,2
1288,362,4
1123,255,3
946,389,5
1924,25,5
1000,67,4
2921,23,4
2342,354,3
1561,21,4
1788,457,4
367,448,3
1427,235,3
1502,267,4
648,173,2
2399,530,-5
2175,201,1
1563,374,1
937,93,2
379,52,3
325,538,3
1856,153,3
581,447,3
762,235,4
1277,171,5
274,238,1
2544,54,5
2682,181,3
2245,482,4
688,242,1
801,79,1
416,276,2
2188,128,4
2267,378,2
626,547,2
1007,9,3
704,279,5
85,513,5
233,404,2
685,50,4
639,136,2
2495,377,-5
1144,474,2
1864,180,1
2923,255,2
2622,44,1
1546,140,1
1177,472,5
2007,405,5
2218,414,5
1912,533,3
2481,415,3
2145,418,2
2061,512,2
150,212,1
2457,377,3
474,423,4
1540,307,3
98,323,4
814,17,2
1784,151,4
2419,144,3
1624,251,2
68,233,4
1036,499,4
1911,477,3
839,475,2
1704,53,2
597,104,3
1533,55,3
1906,396,4
320,302,3
2100,489,1
1964,70,3
1358,199,3
2076,170,1
415,150,5
1105,62,1
2087,224,5
1521,25,4
1653,343,5
1886,356,5
1338,292,3
209,530,5
506,449,4
1776,527,1
2730,519,1
629,387,3
2706,451,3
590,146,2
382,394,3
1616,226,1
181,311,1
545,200,4
2332,199,4
622,438,5
2328,262,2
3,68,2
154,272,4
271,225,4
679,506,1
328,471,3
2527,382,4
1058,339,3
2158,160,5
2131,286,5
1005,232,1
1778,495,3
1345,522,3
2044,415,1
2424,308,3
437,152,5
916,225,2
1902,157,1
2857,518,3
1691,410,4
2321,340,3
333,249,2
2553,493,1
1286,59,4
1663,443,2
1697,485,1
1368,380,1
1262,242,4
2015,406,5
877,416,4
964,294,2
2501,169,3
653,335,5
1544,85,1
337,85,1
615,439,4
379,156,1
9,483,2
134,137,3
1503,366,5
359,42,2
1269,339,1
160,85,1
2517,1,2
697,401,4
441,274,5
1194,539,1
2510,292,2
267,474,5
1065,162,5
394,509,5
917,291,1
1612,347,2
2847,485,4
1470,522,3
1203,411,4
964,317,3
863,247,4
610,159,1
326,61,5
483,152,1
1839,130,2
2961,76,3
1363,328,5
980,494,4
1679,126,5
2988,310,2
1939,35,3
642,401,2
1414,68,1
129,259,4
765,510,4
2697,408,3
1842,137,3
2898,433,3
2321,189,1
673,257,4
382,499,3
607,44,2
984,526,5
2029,285,2
2953,185,4
158,10,3
2914,352,5
1528,346,1
429,495,5
827,217,2
1362,518,3
2175,401,5
2419,202,4
2996,41,4
2946,298,5
1870,46,3
1363,19,4
2414,65,4
1710,475,5
2343,237,3
2421,229,4
1085,308,1
940,261,4
1087,5,5
939,42,2
1841,245,4
10,441,1
312,281,5
2239,427,1
2056,314,5
2717,53,4
2377,219,-5
2709,295,1
962,399,5
2973,337,2
2233,206,1
2807,440,1
1347,252,4
85,102,2
2995,265,2
2693,300,3
1703,166,4
836,168,3
400,296,3
2222,71,1
638,125,1
982,68,3
734,117,4
1383,125,5
2190,477,5
501,493,5
1140,86,3
377,362,2
1589,194,5
1026,19,5
354,65,2
598,351,2
2139,548,2
1961,360,1
1394,399,4
425,525,4
870,172,2
2544,496,5
2857,69,2
2692,507,5
1876,397,3
2632,378,2
172,38,4
771,4,5
1456,18,3
2658,347,4
31,323,4
350,138,1
2436,534,5
478,140,4
2025,349,1
2560,34,3
1008,320,5
1744,301,1
437,57,3
2724,141,3
1555,157,3
1393,422,1
2175,373,1
2041,316,3
1667,24,1
1168,336,2
2916,96,2
2151,103,3
465,98,3
1368,326,1
749,218,5
323,238,1
1133,319,5
2218,82,5
2365,305,5
2695,305,1
1654,42,3
1722,96,3
1103,54,2
282,97,5
17,110,4
175,481,3
1663,110,3
651,254,1
1369,173,2
2657,107,1
1927,224,2
694,522,2
1671,6,5
1120,193,4
2243,244,1
1761,217,5
2732,398,2
2162,300,3
558,415,5
1686,295,3
1021,128,4
1045,510,1
470,416,5
784,260,2
2362,189,5
492,255,2
2913,42,2
1024,48,1
2802,405,2
894,284,1
2354,3,2
2938,114,1
1694,110,3
846,458,2
603,127,3
1332,421,4
2702,532,3
1817,207,2
847,399,3
771,249,4
2003,281,4
201,259,1
1775,475,2
252,62,4
2148,297,2
1694,114,3
577,291,3
726,437,1
1939,543,1
2403,466,3
1242,230,4
823,283,4
1600,277,2
1968,226,4
547,18,2
2643,498,4
897,522,2
450,275,3
2139,261,1
1114,529,3
1654,21,1
2324,110,2
1159,259,2
2738,543,2
2571,509,5
14,153,1
1341,430,5
1398,2,4
793,192,1
1255,436,3
2851,279,5
818,412,5
2316,366,1
1557,484,5
804,251,3
188,345,3
1931,247,5
1366,505,2
1765,17,1
423,141,2
1683,45,2
1914,423,5
298,106,5
1808,139,2
879,224,3
397,38,3
48,419,1
1149,461,2
383,349,2
2506,122,1
1026,550,2
181,488,3
2217,172,1
2006,222,4
1355,103,1
2064,235,5
1138,1,4
2853,358,3
1853,169,1
400,22,3
789,177,2
960,47,2
803,215,2
544,303,4
251,461,2
2534,138,1
483,210,3
2569,307,-4
631,65,2
1941,388,1
702,384,1
2184,180,4
445,87,2
868,75,2
1701,112,4
940,171,3
2924,533,5
2774,544,5
2399,338,4
645,546,5
884,460,4
706,456,3
1294,267,5
878,21,2
1663,303,4
2194,477,1
2382,119,2
221,236,5
464,491,4
2661,139,1
2122,185,5
950,130,2
208,521,5
2227,76,2
2208,86,-3
2151,96,3
1070,341,5
558,183,1
1752,503,2
573,226,1
2122,152,5
1812,74,4
2953,83,3
1888,169,3
1384,31,1
48,28,1
2962,32,1
1321,169,5
333,85,2
1970,101,4
2208,381,1
2584,27,2
1448,321,4
2754,118,5
2645,297,3
1069,164,1
2236,152,5
2737,489,3
2012,535,1
617,180,3
2054,44,-3
1555,481,1
2078,446,4
108,46,5
201,3,3
1007,387,3
2608,350,1
1481,529,3
2172,154,-4
1548,126,2
1692,153,3
2096,234,3
1514,51,-3
1271,175,5
1538,43,5
2926,41,4
218,417,2
985,421,5
2516,472,5
1455,18,5
2607,539,2
516,67,1
1097,49,1
1605,259,5
509,542,1
1072,265,2
2243,486,4
1020,529,2
1549,193,5
2654,66,4
1097,249,2
2757,68,2
2854,410,5
2777,303,2
2137,315,4
1219,163,1
995,430,2
1509,542,4
877,107,3
1032,85,4
168,400,3
2588,400,2
1453,383,3
174,192,-4
939,378,3
2227,192,3
786,24,1
1925,387,3
1685,287,3
2102,544,5
93,232,1
1509,248,5
2857,513,5
731,283,3
2972,138,4
2499,64,3
154,297,1
1194,245,2
886,214,3
796,539,3
2405,323,1
1617,228,2
419,93,1
2914,466,5
1911,127,5
198,204,2
2431,94,2
2018,222,2
1659,331,2
161,417,1
2963,79,1
2507,518,4
1342,399,1
1892,513,4
2264,538,1
44,190,2
109,31,5
438,343,4
459,131,5
2146,14,2
2820,387,3
1935,510,3
2988,291,5
491,426,1
2544,219,4
1507,355,2
238,79,3
2473,73,1
2155,294,1
2209,300,2
948,407,5
1956,352,1
2403,143,4
798,175,2
884,518,2
302,246,4
1127,344,3
1714,79,1
1046,38,3
533,533,5
1669,44,3
2583,22,3
974,505,4
1756,446,1
2128,99,1
528,437,1
173,198,1
2131,209,3
1600,408,5
363,28,4
631,467,1
1313,218,1
719,224,3
1395,365,1
1761,522,5
752,447,5
446,498,4
1739,147,5
864,538,3
1190,42,1
992,312,5
21,541,4
795,351,3
973,489,5
2166,140,4
189,218,2
2643,384,5
2965,128,1
420,380,4
2831,19,5
195,520,-3
2313,67,3
1171,187,1
2928,464,-3
2388,170,4
2449,431,5
2346,385,3
2264,468,1
2139,303,2
2193,375,5
1574,255,2
1354,106,3
88,513,3
2333,200,2
780,111,2
914,302,2
1761,414,5
2294,57,4
2549,24,5
1938,159,4
2623,121,4
1711,32,4
713,222,-3
2301,234,5
2486,226,3
2745,371,2
2131,142,5
72,292,1
1412,418,1
584,445,3
123,151,4
2419,368,5
2772,151,4
2708,273,1
2256,392,-5
1550,353,4
2582,75,2
62,494,4
403,150,2
2165,322,5
1380,124,3
787,274,4
2218,153,2
2407,319,5
1114,42,1
673,490,2
5,7,5
1779,401,4
257,57,1
1586,516,2
308,84,2
2507,343,1
197,68,4
2162,58,5
2656,286,1
1201,75,3
223,465,4
726,535,2
2386,454,4
2569,148,1
2990,378,2
2612,287,3
69,508,4
1814,289,4
665,60,4
573,413,4
2751,134,5
562,353,-1
2276,95,4
2970,486,4
196,165,5
2865,69,3
94,407,5
2764,547,3
276,200,2
831,465,2
366,136,3
1466,176,2
1413,411,1
1914,82,4
44,210,2
2778,105,1
2470,168,1
1556,116,2
1729,244,5
2743,326,2
1916,508,5
2349,354,4
497,195,2
1833,77,5
1216,315,3
2428,51,2
2371,331,1
577,406,3
2091,45,1
1767,283,3
217,243,4
840,257,1
1632,482,5
444,146,4
2047,526,2
765,77,1
662,95,4
2413,550,2
420,199,3
2128,430,2
2346,349,4
2996,449,2
1745,238,5
996,118,-5
726,327,4
120,347,-2
2345,461,1
2019,439,4
2789,122,4
1960,63,4
2034,242,-4
2123,151,1
1496,3,4
2215,148,1
2699,176,2
918,358,3
2761,164,1
1612,375,1
1373,459,1
2813,272,4
2333,154,1
2142,179,1
2338,143,3
2326,408,4
2434,41,5
2420,548,3
964,441,5
2495,296,5
67,163,2
155,339,1
2479,236,5
1775,257,5
1196,134,3
2481,346,5
2098,68,1
1162,356,4
2565,520,4
147,452,1
1463,184,2
2229,412,4
1600,490,2
2209,192,1
2522,463,3
1559,80,5
261,473,4
2501,545,4
1575,154,5
2354,447,5
2037,158,2
1312,529,5
804,506,1
2635,545,3
2792,537,1
1633,191,2
1511,54,-3
123,370,4
1561,340,4
2332,40,1
2757,128,2
1146,181,3
1535,275,3
748,537,4
1887,404,2
575,362,5
1205,191,2
2597,137,-5
2360,276,4
911,200,-5
2346,106,3
1659,169,-3
327,336,2
2184,346,4
729,352,4
687,176,4
2414,227,2
1407,543,5
2812,379,1
916,517,1
2294,401,3
1499,27,4
2126,270,4
2289,333,1
2499,329,4
2786,295,3
919,8,2
1256,123,5
2364,77,1
1972,496,2
193,204,5
2887,342,-5
967,276,1
353,373,2
1616,315,1
1333,301,4
441,335,3
829,110,2
2986,178,3
2537,220,4
1950,538,1
976,437,4
1300,47,1
2543,273,2
2856,112,3
357,37,3
727,468,4
2522,542,1
2852,537,4
2300,62,5
540,490,1
1113,370,2
963,527,5
2285,357,4
667,141,3
2284,439,4
240,333,5
2075,426,4
2208,453,3
1224,172,2
2019,346,5
1382,287,5
2590,348,5
1729,373,3
2920,295,2
2057,132,3
2517,122,1
2840,439,3
105,140,1
162,44,2
1257,382,2
2402,238,1
969,135,1
1336,325,1
854,6,3
1393,493,1
2138,209,4
2276,187,1
1163,311,3
2130,538,5
1570,396,5
2540,503,2
2047,228,4
1840,452,3
2635,424,-2
27,133,3
2111,172,3
1180,215,1
2154,224,2
2899,109,2
780,65,2
820,147,1
2568,313,5
380,61,4
34,93,5
1003,426,3
2006,164,2
2940,475,3
100,546,2
1932,414,5
2893,90,4
725,186,3
1967,476,3
1067,372,5
2572,273,4
556,389,2
2340,34,3
584,93,5
2744,465,4
2694,247,1
1608,55,5
745,451,1
2644,481,2
260,469,2
813,454,2
2313,191,1
1335,187,2
636,220,4
702,104,-4
1340,78,3
968,148,2
683,333,3
2878,251,5
2213,209,3
2278,316,3
1712,126,4
2969,475,4
897,166,4
1188,254,1
2339,341,3
1040,511,5
2931,120,2
1831,450,1
766,179,4
287,166,1
1357,253,5
1920,540,4
2945,116,-2
2009,335,2
2374,532,2
536,153,1
2766,101,2
1493,407,1
2245,193,2
155,46,3
2271,501,5
2810,477,5
2063,519,5
1796,358,2
2840,382,5
1464,190,2
2611,548,4
250,42,2
72,285,3
968,398,1
2346,329,1
1886,69,3
668,216,5
384,24,2
2634,172,5
1427,25,1
1241,204,4
1136,524,2
233,202,1
2362,426,-4
339,216,5
2048,96,5
472,149,4
199,155,2
474,213,2
484,472,4
1912,143,1
472,92,1
462,392,4
429,133,2
172,124,5
2956,33,4
558,352,5
1793,255,2
2552,220,1
1203,198,4
1558,346,2
2197,14,2
1866,309,5
425,154,3
722,103,1
1166,24,5
2798,405,5
576,346,1
2362,335,2
615,294,4
528,18,5
794,376,3
2956,390,1
2684,2,2
2932,354,2
2845,509,1
399,235,4
486,146,3
782,435,3
2252,335,5
1502,397,3
534,218,1
1063,77,2
106,145,4
221,433,1
1483,166,4
946,507,3
248,171,5
2538,63,4
2945,88,4
1746,23,4
935,134,2
1153,544,1
1403,328,3
650,8,2
2873,293,1
1023,61,1
70,372,4
2034,463,3
1734,316,5
266,380,-4
2418,357,3
1168,436,2
1009,258,4
436,141,3
1892,445,1
453,46,-5
244,122,5
503,40,2
110,423,5
942,103,4
1633,283,1
2003,166,4
2115,44,5
54,530,1
2977,376,4
440,152,5
125,111,3
2885,63,4
346,201,5
174,419,4
417,253,1
1893,235,3
327,49,3
1480,544,3
2016,308,2
1641,180,-1
2884,202,1
72,446,2
1430,545,5
2771,364,4
1745,440,5
1040,509,1
838,124,5
23,342,2
2749,206,5
1649,161,4
1042,448,4
1790,153,1
1447,66,5
986,142,4
78,33,1
1090,413,4
1744,103,3
1354,26,1
478,52,4
2411,498,4
510,259,1
81,269,5
967,70,5
2867,277,5
13,323,2
2735,68,-3
706,44,3
2501,514,1
2416,305,5
2036,405,5
2168,505,2
2655,67,2
1898,450,1
1699,392,5
2280,300,1
1683,392,1
609,222,4
1175,51,4
1966,273,2
956,179,3
1790,188,2
2822,528,5
2438,297,5
2329,117,5
1828,16,1
2915,271,2
1765,143,1
878,479,1
2112,472,5
703,109,1
1683,57,2
2707,29,3
390,86,2
1513,526,5
2067,460,2
459,86,4
92,516,5
1187,521,1
290,409,3
1246,548,2
659,124,4
1459,535,5
955,451,5
1532,449,1
2209,177,1
106,266,5
192,429,4
1312,485,-1
737,194,4
2308,88,3
2440,413,1
2655,87,2
2093,512,5
1108,170,5
2747,434,5
2068,155,4
2975,402,5
2746,489,1
1095,45,5
1453,235,1
1060,91,5
1735,116,3
1750,46,4
2261,255,2
1997,291,5
2287,230,3
2961,387,3
439,472,5
2698,408,2
1200,47,5
1728,290,5
1542,393,5
1019,272,5
1759,27,3
1856,524,3
622,67,4
48,157,5
1385,105,4
584,164,3
2376,249,4
1128,129,1
2059,228,3
2190,410,5
2854,514,2
2516,43,4
564,265,4
1965,155,5
1824,70,4
91,65,1
1229,76,2
463,255,3
2709,168,2
2928,418,1
953,219,4
2948,418,1
1400,192,2
180,261,3
2279,524,1
1641,341,1
679,369,3
1238,508,2
1074,128,5
399,440,3
2664,33,2
2855,297,3
116,427,4
259,482,4
268,529,2
2868,265,5
2205,43,5
2217,3,4
1892,149,1
1113,82,4
1110,424,5
429,232,3
2550,190,4
2567,386,3
2237,433,5
2717,255,5
1622,451,3
2076,391,5
1280,93,3
1394,268,3
2703,51,1
509,139,5
2784,185,1
2816,490,3
1010,391,1
1439,117,1
1944,81,4
2797,64,2
2442,405,2
1726,322,2
1683,129,1
2109,267,3
1526,58,4
1989,8,1
102,309,2
1224,544,5
1025,184,1
1202,386,4
2796,281,5
2513,446,4
2038,421,1
1339,447,3
663,15,3
1290,434,3
2008,454,3
2202,30,5
1846,316,3
905,197,5
2493,30,4
536,249,3
1058,415,4
536,189,4
1379,297,1
445,407,3
2473,356,2
220,10,4
657,192,1
717,156,3
742,463,4
1960,486,3
1644,138,3
2512,69,4
114,107,1
725,288,1
379,382,5
1029,547,-5
2620,398,1
26,550,1
444,486,5
2115,406,4
2913,507,5
524,201,1
709,367,4
56,280,4
553,419,3
673,436,-1
604,114,2
220,209,5
1030,235,4
1402,234,4
1417,396,5
197,473,5
1436,173,3
1085,527,2
1269,131,1
2752,239,5
1329,260,3
1100,49,1
2769,440,3
1252,377,3
2672,479,3
597,202,1
457,144,2
632,459,3
2201,504,5
348,462,4
1631,212,-2
2722,301,2
2005,174,1
785,389,2
299,487,3
2926,13,5
249,69,5
1586,253,1
1045,337,2
136,396,5
941,333,5
2061,149,3
2557,235,3
941,313,1
147,107,5
284,406,4
1943,518,3
2107,69,4
1415,177,3
1041,261,3
1072,269,4
220,545,2
2192,371,1
1947,223,4
2886,110,1
2629,329,2
2637,127,2
2199,468,5
2100,262,5
1582,436,5
2162,527,2
2829,63,3
1289,493,5
2880,137,4
429,281,4
2790,141,3
1544,239,1
367,391,3
717,275,2
835,232,5
1842,167,5
965,244,5
423,155,1
2647,512,1
1606,161,-5
861,177,5
2109,51,5
2282,218,2
597,125,1
480,16,2
943,180,1
67,65,5
1581,473,4
1555,118,1
123,521,5
2751,493,4
499,12,5
343,303,2
1527,393,1
1183,64,2
2266,297,3
2662,250,1
2416,523,1
1977,283,4
2255,142,2
1290,317,4
2412,324,1
143,4,2
70,469,4
748,4,3
1143,338,5
1554,449,1
1358,21,1
1786,444,4
1729,276,1
303,14,4
1520,307,1
2904,93,2
1156,2,4
2219,332,1
1634,276,5
1923,43,5
2520,16,3
2301,200,4
1720,208,3
2270,145,4
2189,415,2
1591,471,1
2163,240,5
1776,533,5
485,484,5
2794,497,5
298,373,1
1520,440,2
1487,465,1
2333,466,4
96,243,2
92,90,2
1768,368,4
2585,535,5
2290,192,4
61,310,1
2267,6,5
1510,143,1
1889,370,3
2091,322,1
1887,499,4
1192,93,2
2000,304,4
2467,190,1
396,149,3
377,413,2
1785,273,2
667,145,5
1956,343,-5
2407,77,4
219,271,-3
1092,136,1
2268,355,3
1528,498,1
1307,446,5
518,3,5
580,130,3
2036,1,5
74,51,1
2590,409,2
2885,351,4
1127,55,4
704,217,2
1141,482,2
2061,167,5
2503,336,3
21,60,1
1989,533,5
749,165,3
2938,464,2
370,140,4
297,399,5
1529,7,4
270,61,3
2304,61,1
476,381,1
2501,183,4
448,89,3
762,438,1
179,372,2
1805,55,5
558,205,1
135,474,1
1763,322,1
19,496,3
2870,89,-5
2352,320,5
2914,336,3
930,145,5
2138,480,4
2430,219,4
1412,135,5
1054,286,-4
474,424,1
2558,528,2
1943,208,3
2206,85,2
2972,73,1
1057,341,1
630,361,5
2720,413,2
2805,188,1
1919,304,2
2984,369,4
1049,537,-2
1382,156,4
2171,62,4
1119,446,1
1759,459,2
2410,225,3
1228,516,2
2242,311,2
1303,234,4
2584,306,4
565,49,3
1369,55,4
1820,284,1
1612,369,4
2540,344,3
328,373,4
654,211,5
749,10,5
140,342,3
439,44,4
2577,317,-1
2729,105,2
409,86,1
1896,520,4
389,20,2
1346,303,4
2794,399,1
2813,182,-2
2597,25,4
2938,380,2
1291,275,1
2796,182,1
339,139,2
1793,322,5
1464,61,1
647,428,1
324,328,1
1382,220,2
1422,266,4
2596,348,1
1795,290,1
2017,103,4
2885,196,2
1900,51,3
2902,375,1
945,68,1
40,403,3
2776,222,3
2955,13,2
2827,122,1
1137,357,2
129,220,4
187,519,5
2862,292,1
295,308,5
385,227,3
2521,179,5
1472,355,2
1532,349,2
188,371,4
290,35,1
1670,499,5
2366,14,1
1630,439,5
241,76,5
1585,450,4
1077,46,2
1962,513,3
2845,129,2
2713,199,5
1184,315,5
2863,384,2
85,3,4
2011,470,4
644,343,3
33,224,-2
2593,357,1
299,506,2
1555,321,3
533,401,2
1171,109,4
2201,261,2
2385,63,2
2710,154,2
907,316,3
391,72,1
131,41,4
2773,48,3
1001,6,5
2277,424,5
1038,249,1
621,120,1
1573,403,4
901,140,5
27,289,3
1870,343,5
2280,462,3
2317,191,1
701,434,3
687,405,1
946,247,4
2749,184,1
2844,145,4
1516,363,5
765,80,3
1893,475,1
2847,130,1
1823,118,1
1411,166,-2
2924,7,2
775,442,2
406,176,-1
1445,538,1
2140,501,1
2812,375,5
387,445,1
460,516,4
