order_id,customer_id,order_date,status,region_code
379,473,2024-09-22 07:56:35,PLACED,SOUTH
380,521,2025-05-15 22:47:43,DELIVERED,EAST
381,570,2026-01-26 10:39:06,SHIPPED,WEST
382,424,2025-03-25 07:21:56,SHIPPED,WEST
383,68,2025-06-13 06:44:40,SHIPPED,WEST
384,581,2026-04-25 21:32:34,CANCELLED,NORTH
385,588,2026-03-31 22:53:34,DELIVERED,CENTRAL
386,100,2025-11-03 19:25:55,DELIVERED,CENTRAL
387,112,2025-08-11 14:49:35,DELIVERED,NORTH
388,223,2024-08-03 19:11:28,CANCELLED,NORTH
389,151,2024-12-06 19:11:30,PLACED,CENTRAL
390,458,2025-01-24 23:29:24,DELIVERED,CENTRAL
391,312,2025-11-06 07:47:54,DELIVERED,CENTRAL
392,9,2026-02-07 11:30:24,DELIVERED,EAST
393,64,2026-02-02 09:24:24,DELIVERED,CENTRAL
394,368,2024-10-17 09:50:58,DELIVERED,WEST
395,404,2025-05-09 04:38:44,SHIPPED,CENTRAL
396,217,2025-12-27 13:39:47,PLACED,WEST
397,369,2026-06-25 10:02:21,CANCELLED,SOUTH
398,,2025-05-13 00:17:27,RETURNED,WEST
399,448,2025-02-25 11:02:36,SHIPPED,WEST
400,436,2024-10-06 07:19:55,SHIPPED,WEST
401,364,2024-12-16 16:13:53,PLACED,WEST
402,243,2026-02-18 09:48:20,PLACED,EAST
403,35,2024-02-28 19:42:38,DELIVERED,CENTRAL
404,494,2025-12-09 07:48:07,PLACED,EAST
405,477,2025-09-07 12:38:17,DELIVERED,SOUTH
406,484,2026-06-13 22:12:13,DELIVERED,CENTRAL
407,594,2025-04-30 10:50:02,PLACED,NORTH
408,481,2026-03-12 15:49:17,RETURNED,EAST
409,432,2026-04-08 01:24:06,DELIVERED,SOUTH
410,37,2025-11-18 20:41:33,RETURNED,CENTRAL
411,267,2024-08-20 16:54:36,PLACED,NORTH
412,299,2024-02-12 09:44:47,SHIPPED,NORTH
413,285,2024-12-29 18:34:14,DELIVERED,NORTH
414,115,2026-04-14 00:02:57,DELIVERED,WEST
415,379,2026-05-12 11:14:31,DELIVERED,WEST
416,186,2026-03-30 06:28:53,DELIVERED,SOUTH
417,158,2026-02-09 10:17:30,SHIPPED,SOUTH
418,451,2024-09-19 20:46:19,DELIVERED,NORTH
419,271,2026-02-22 19:14:28,SHIPPED,WEST
420,488,2026-01-19 01:53:25,PLACED,SOUTH
421,389,2026-03-09 10:46:28,DELIVERED,CENTRAL
422,446,2024-01-27 10:17:10,SHIPPED,EAST
423,543,2026-03-27 04:52:06,PLACED,EAST
424,443,2025-11-03 17:27:25,DELIVERED,EAST
425,599,2025-08-30 15:16:09,DELIVERED,CENTRAL
426,200,2025-07-28 20:36:49,DELIVERED,EAST
427,561,2025-12-31 01:17:49,DELIVERED,WEST
428,101,2026-04-14 23:16:16,DELIVERED,EAST
429,258,22-02-2025,DELIVERED,CENTRAL
430,223,2024-07-08 04:39:54,PLACED,SOUTH
431,385,2025-01-21 00:40:23,DELIVERED,EAST
432,479,2024-06-27 14:49:44,DELIVERED,WEST
433,332,2024-12-26 21:06:06,RETURNED,NORTH
434,392,2025-08-26 15:42:04,DELIVERED,SOUTH
435,452,2024-11-26 21:40:53,PLACED,WEST
436,183,2026-02-08 09:13:32,SHIPPED,SOUTH
437,109,2026-01-05 23:40:46,DELIVERED,NORTH
438,,2025-01-24 06:54:32,SHIPPED,SOUTH
439,1,2024-02-28 18:36:52,CANCELLED,EAST
440,401,11-06-2026,RETURNED,WEST
441,490,2025-11-08 09:24:29,DELIVERED,CENTRAL
442,232,2024-01-06 03:18:26,RETURNED,WEST
443,125,2026-01-10 14:11:32,DELIVERED,EAST
444,411,2024-03-26 17:48:23,DELIVERED,EAST
445,548,2026-05-04 19:26:57,SHIPPED,EAST
446,208,2025-11-09 14:12:06,CANCELLED,SOUTH
447,307,2025-11-14 00:09:29,SHIPPED,WEST
448,87,2025-11-11 09:13:03,DELIVERED,NORTH
449,245,2026-02-28 23:54:41,CANCELLED,EAST
450,512,2026-04-09 10:43:39,DELIVERED,NORTH
451,348,2024-08-05 12:55:50,SHIPPED,NORTH
452,217,2026-04-18 21:30:12,CANCELLED,CENTRAL
453,153,2026-06-18 23:34:25,RETURNED,SOUTH
454,501,2024-05-22 14:43:13,DELIVERED,SOUTH
455,,2024-01-23 07:34:25,DELIVERED,NORTH
456,468,2026-01-22 18:04:35,DELIVERED,NORTH
457,510,2025-12-12 03:10:57,DELIVERED,WEST
458,346,2025-09-16 11:58:02,PLACED,CENTRAL
459,141,2025-11-05 21:26:05,RETURNED,NORTH
460,178,2025-11-15 14:14:34,RETURNED,WEST
461,173,2026-04-30 09:56:49,DELIVERED,CENTRAL
462,42,2024-09-22 14:12:48,PLACED,WEST
463,162,2025-11-19 01:41:06,DELIVERED,SOUTH
464,92,2025-03-16 18:16:43,RETURNED,WEST
465,130,2024-11-16 06:12:36,SHIPPED,WEST
466,,2024-10-28 03:39:21,DELIVERED,WEST
467,91,2025-10-04 03:41:59,SHIPPED,NORTH
468,572,2025-07-25 00:37:46,DELIVERED,CENTRAL
469,371,2026-04-18 10:19:31,CANCELLED,SOUTH
470,284,2025-08-17 14:38:20,CANCELLED,WEST
471,510,2025-01-20 22:54:51,DELIVERED,EAST
472,292,2024-11-21 14:04:20,RETURNED,WEST
473,45,2025-07-09 02:33:01,DELIVERED,SOUTH
474,30,2026-01-23 12:23:58,DELIVERED,WEST
475,594,2025-05-21 09:07:43,DELIVERED,SOUTH
476,113,2025-05-21 15:05:26,SHIPPED,SOUTH
477,385,2025-03-17 18:54:14,DELIVERED,WEST
478,149,2025-10-21 22:48:19,SHIPPED,EAST
479,140,2026-06-03 18:26:52,DELIVERED,SOUTH
480,344,16-07-2024,DELIVERED,SOUTH
481,114,2026-06-03 11:55:55,RETURNED,EAST
482,226,2026-05-30 11:51:39,CANCELLED,CENTRAL
483,175,2026-03-11 00:57:53,DELIVERED,WEST
484,535,2026-01-01 23:35:55,SHIPPED,WEST
485,286,2024-11-22 06:22:17,DELIVERED,SOUTH
486,336,2025-10-23 06:58:58,PLACED,SOUTH
487,,2024-03-13 21:18:21,SHIPPED,CENTRAL
488,35,2025-10-23 07:09:30,CANCELLED,NORTH
489,464,2026-02-04 08:23:28,DELIVERED,WEST
490,224,2024-07-25 03:51:43,DELIVERED,NORTH
491,492,2026-01-28 15:43:39,PLACED,CENTRAL
492,25,2026-01-20 13:41:38,RETURNED,WEST
493,190,2026-04-05 20:34:08,DELIVERED,NORTH
494,395,2025-09-28 13:49:12,RETURNED,EAST
495,556,2026-06-12 14:06:18,DELIVERED,CENTRAL
496,344,2024-03-26 03:31:38,SHIPPED,NORTH
497,114,2025-06-04 10:47:54,SHIPPED,EAST
498,180,2024-07-21 02:09:41,DELIVERED,EAST
499,245,2026-05-18 07:00:26,RETURNED,CENTRAL
500,215,2024-12-16 04:54:32,SHIPPED,WEST
501,284,2025-08-18 03:36:14,SHIPPED,CENTRAL
502,540,2025-12-24 15:44:05,PLACED,EAST
503,463,2025-07-25 21:28:19,DELIVERED,SOUTH
504,469,2024-06-24 15:06:22,DELIVERED,NORTH
505,112,2024-09-12 22:55:47,SHIPPED,SOUTH
506,,2025-06-30 10:19:15,SHIPPED,CENTRAL
507,136,2026-01-06 04:27:21,CANCELLED,NORTH
508,299,2024-10-20 16:41:32,DELIVERED,CENTRAL
509,344,2025-10-01 12:58:48,DELIVERED,WEST
510,543,2026-05-27 23:09:00,PLACED,SOUTH
511,314,2024-09-23 18:49:26,SHIPPED,EAST
512,49,2025-12-21 14:36:48,DELIVERED,CENTRAL
513,165,2026-06-16 10:34:13,DELIVERED,SOUTH
514,166,2024-12-02 18:52:36,PLACED,SOUTH
515,452,2025-04-24 06:20:31,RETURNED,NORTH
516,325,2025-06-18 03:32:45,DELIVERED,CENTRAL
517,309,2024-09-29 08:44:17,SHIPPED,SOUTH
518,470,2025-05-12 10:35:23,PLACED,CENTRAL
519,340,2025-04-04 03:09:31,RETURNED,CENTRAL
520,151,2026-03-06 18:53:20,SHIPPED,NORTH
521,,2026-06-10 22:38:19,PLACED,SOUTH
522,457,2025-07-09 04:35:50,CANCELLED,SOUTH
523,598,2025-12-02 21:26:17,DELIVERED,SOUTH
524,24,2024-08-15 22:13:19,CANCELLED,NORTH
525,525,2025-04-01 08:35:20,PLACED,CENTRAL
526,58,2026-02-28 10:44:13,SHIPPED,EAST
527,396,31-03-2025,DELIVERED,WEST
528,575,2024-05-16 01:54:49,RETURNED,WEST
529,454,2026-01-16 02:15:50,SHIPPED,WEST
530,143,2025-06-14 20:36:35,PLACED,EAST
531,68,2025-08-06 17:48:39,DELIVERED,WEST
532,180,2026-03-26 21:04:51,DELIVERED,SOUTH
533,191,2025-11-20 12:41:59,DELIVERED,CENTRAL
534,312,2026-02-06 13:24:04,DELIVERED,NORTH
535,158,2025-02-12 01:18:33,CANCELLED,WEST
536,128,2025-05-15 21:49:28,CANCELLED,SOUTH
537,30,2024-07-04 09:51:51,DELIVERED,CENTRAL
538,371,2026-06-21 15:42:07,DELIVERED,WEST
539,123,2025-08-14 17:59:13,DELIVERED,SOUTH
540,596,2024-03-31 21:25:32,CANCELLED,SOUTH
541,366,01-02-2026,CANCELLED,EAST
542,50,2025-10-08 13:39:20,DELIVERED,CENTRAL
543,199,2026-04-24 19:19:36,RETURNED,SOUTH
544,557,2025-05-16 03:39:19,CANCELLED,EAST
545,278,2026-06-18 04:47:54,PLACED,CENTRAL
546,361,2026-05-06 17:51:01,DELIVERED,EAST
547,497,2025-05-22 00:08:03,DELIVERED,SOUTH
548,159,2026-05-14 23:28:28,PLACED,CENTRAL
549,539,2026-06-01 06:58:54,DELIVERED,WEST
550,472,2025-10-22 16:06:09,DELIVERED,WEST
551,357,2025-04-29 00:18:02,SHIPPED,CENTRAL
552,536,2026-02-27 20:05:30,RETURNED,NORTH
553,228,2024-07-18 22:49:24,DELIVERED,EAST
554,129,2025-04-18 23:43:11,CANCELLED,NORTH
555,80,2024-11-20 14:34:36,DELIVERED,SOUTH
556,111,2024-02-20 22:36:03,DELIVERED,WEST
557,122,23-03-2025,DELIVERED,NORTH
558,127,2026-03-27 10:12:55,DELIVERED,EAST
559,30,2024-05-21 00:29:53,DELIVERED,CENTRAL
560,357,2025-07-01 03:05:23,RETURNED,CENTRAL
561,248,2026-06-18 04:11:24,PLACED,NORTH
562,542,2025-11-09 06:34:07,DELIVERED,CENTRAL
563,5,2024-06-02 07:16:12,RETURNED,WEST
564,376,2026-06-27 06:08:26,DELIVERED,SOUTH
565,364,2025-08-12 17:04:30,SHIPPED,NORTH
566,322,2024-11-06 00:21:29,SHIPPED,EAST
567,296,2026-05-15 11:23:27,SHIPPED,NORTH
568,395,2025-08-21 06:54:01,CANCELLED,WEST
569,232,2026-05-10 11:28:52,SHIPPED,SOUTH
570,72,2026-01-08 22:30:58,DELIVERED,WEST
571,108,2025-08-15 20:52:04,DELIVERED,NORTH
572,147,2025-07-17 15:49:08,DELIVERED,SOUTH
573,67,2025-08-04 12:02:44,PLACED,WEST
574,126,2025-04-12 21:00:16,DELIVERED,CENTRAL
575,280,2025-11-13 17:51:43,SHIPPED,WEST
576,524,2025-11-25 07:26:56,DELIVERED,EAST
577,502,2026-02-11 11:42:37,DELIVERED,NORTH
578,,2025-05-14 23:52:28,DELIVERED,WEST
579,335,2024-11-27 06:26:06,RETURNED,NORTH
580,533,2026-02-02 04:34:52,DELIVERED,WEST
581,503,2026-02-23 04:06:45,PLACED,CENTRAL
582,19,28-04-2026,DELIVERED,WEST
583,461,2025-10-31 03:54:15,DELIVERED,NORTH
584,182,2025-10-14 09:00:59,RETURNED,SOUTH
585,504,2025-07-21 12:28:40,SHIPPED,NORTH
586,583,2026-02-01 01:10:04,PLACED,WEST
587,488,2025-09-28 09:50:50,SHIPPED,CENTRAL
588,387,2025-07-01 23:59:11,DELIVERED,NORTH
589,47,2024-07-18 03:34:12,RETURNED,CENTRAL
590,28,2025-06-14 02:57:55,SHIPPED,WEST
591,360,2024-07-11 16:34:49,CANCELLED,EAST
592,87,2024-04-11 18:01:32,DELIVERED,NORTH
593,552,05-02-2026,SHIPPED,CENTRAL
594,528,2026-05-20 13:36:48,PLACED,NORTH
595,325,2025-08-09 19:04:41,DELIVERED,WEST
596,103,2025-01-11 20:49:06,RETURNED,EAST
597,171,2026-04-24 18:36:40,DELIVERED,WEST
598,78,2026-06-17 02:20:06,DELIVERED,CENTRAL
599,412,2026-06-27 22:53:14,DELIVERED,CENTRAL
600,98,2026-03-26 17:09:24,PLACED,WEST
601,438,2025-12-13 10:54:38,DELIVERED,CENTRAL
602,308,2025-11-03 12:04:21,SHIPPED,WEST
603,258,2026-04-03 01:35:13,DELIVERED,CENTRAL
604,192,2026-06-10 20:54:54,RETURNED,WEST
605,275,2026-06-03 17:54:16,RETURNED,WEST
606,580,2024-04-03 00:33:00,DELIVERED,SOUTH
607,155,2026-05-21 22:37:56,SHIPPED,WEST
608,327,2024-04-10 02:01:56,DELIVERED,EAST
609,165,2025-12-21 14:15:21,DELIVERED,NORTH
610,154,23-09-2025,DELIVERED,WEST
611,498,2026-05-28 09:56:50,DELIVERED,SOUTH
612,164,2026-01-22 21:51:35,DELIVERED,CENTRAL
613,181,2026-04-08 10:30:26,SHIPPED,NORTH
614,57,2024-09-13 09:07:12,DELIVERED,WEST
615,373,2024-05-20 06:51:45,DELIVERED,SOUTH
616,115,2026-03-19 11:42:54,PLACED,CENTRAL
617,538,2025-04-03 04:05:05,PLACED,NORTH
618,321,2026-01-20 18:20:03,RETURNED,SOUTH
619,434,2025-11-11 07:58:15,DELIVERED,WEST
620,419,2025-04-06 12:36:21,PLACED,EAST
621,116,2025-05-06 15:36:01,DELIVERED,EAST
622,149,2025-12-17 23:23:12,DELIVERED,NORTH
623,36,2024-03-25 22:19:57,DELIVERED,EAST
624,566,2025-08-20 14:17:26,SHIPPED,NORTH
625,548,2026-05-15 09:10:26,DELIVERED,WEST
626,262,2025-06-26 09:55:24,DELIVERED,EAST
627,216,2026-05-24 12:41:20,CANCELLED,EAST
628,417,2025-01-08 07:36:01,RETURNED,WEST
629,483,2026-04-12 18:09:24,SHIPPED,NORTH
630,165,2026-06-11 06:19:33,SHIPPED,CENTRAL
631,561,2026-05-21 06:19:47,RETURNED,NORTH
632,189,2025-10-11 10:57:56,DELIVERED,WEST
633,205,2026-06-13 00:17:29,DELIVERED,SOUTH
634,256,2025-10-20 01:45:28,CANCELLED,SOUTH
635,421,2025-05-11 04:03:45,DELIVERED,EAST
636,178,2026-06-03 14:42:06,DELIVERED,NORTH
637,425,2026-04-29 18:16:34,PLACED,SOUTH
638,22,2025-04-18 20:11:36,CANCELLED,SOUTH
639,92,2025-12-19 08:26:57,DELIVERED,NORTH
640,411,2025-10-28 06:40:35,SHIPPED,SOUTH
641,581,28-01-2026,RETURNED,WEST
642,507,2024-07-03 02:27:38,DELIVERED,EAST
643,507,2025-08-16 12:43:59,PLACED,SOUTH
644,290,2024-10-21 03:58:14,DELIVERED,NORTH
645,298,2026-02-03 16:08:52,DELIVERED,EAST
646,597,2026-02-23 11:39:46,SHIPPED,SOUTH
647,332,2025-11-30 06:53:43,SHIPPED,WEST
648,263,2024-04-23 11:42:39,DELIVERED,SOUTH
649,483,2026-02-26 04:39:43,PLACED,NORTH
650,6,2025-01-29 01:00:50,SHIPPED,EAST
651,136,19-05-2026,DELIVERED,CENTRAL
652,505,2026-02-06 10:42:45,DELIVERED,CENTRAL
653,444,2024-10-10 06:31:41,DELIVERED,WEST
654,288,2026-02-19 00:57:46,DELIVERED,CENTRAL
655,271,2025-08-21 13:04:09,DELIVERED,WEST
656,155,2026-04-14 21:37:54,SHIPPED,NORTH
657,194,09-02-2026,SHIPPED,EAST
658,168,2026-06-08 08:06:05,SHIPPED,NORTH
659,453,2025-07-07 20:01:59,SHIPPED,WEST
660,116,2024-08-17 23:50:32,DELIVERED,SOUTH
661,173,2026-05-21 05:54:58,CANCELLED,CENTRAL
662,,2025-08-20 06:06:42,RETURNED,CENTRAL
663,185,2026-04-07 17:18:22,SHIPPED,NORTH
664,337,2025-08-23 01:59:05,DELIVERED,WEST
665,383,2025-09-02 12:42:25,DELIVERED,SOUTH
666,30,2024-05-05 22:15:23,SHIPPED,WEST
667,,2024-01-10 00:26:22,PLACED,WEST
668,,2024-09-06 21:24:23,CANCELLED,EAST
669,331,2024-12-22 03:14:52,PLACED,WEST
670,95,2025-09-11 14:31:21,RETURNED,WEST
671,92,2024-02-01 20:44:38,RETURNED,WEST
672,292,2024-08-27 10:33:24,SHIPPED,EAST
673,135,2026-04-26 10:32:06,PLACED,SOUTH
674,502,2025-11-22 23:17:48,PLACED,CENTRAL
675,434,2025-08-04 01:51:59,PLACED,SOUTH
676,,2026-06-23 22:25:19,DELIVERED,WEST
677,230,2024-08-28 21:25:02,CANCELLED,CENTRAL
678,86,2025-12-22 19:05:49,SHIPPED,EAST
679,153,2024-07-17 12:20:49,DELIVERED,CENTRAL
680,438,2026-01-15 18:05:18,DELIVERED,CENTRAL
681,111,2026-03-04 06:28:15,CANCELLED,CENTRAL
682,260,2025-09-01 04:25:16,SHIPPED,NORTH
683,117,2026-01-08 01:22:40,SHIPPED,NORTH
684,86,2026-03-30 07:29:29,PLACED,WEST
685,461,2026-02-28 06:20:03,DELIVERED,SOUTH
686,190,2025-12-13 09:04:05,CANCELLED,NORTH
687,445,17-05-2026,DELIVERED,SOUTH
688,489,2026-04-15 10:03:37,RETURNED,CENTRAL
689,499,2025-04-15 09:12:05,SHIPPED,WEST
690,,2024-05-17 03:16:28,DELIVERED,NORTH
691,193,2024-02-11 15:44:48,CANCELLED,SOUTH
692,447,2026-06-06 03:57:11,SHIPPED,SOUTH
693,486,08-01-2026,DELIVERED,WEST
694,497,07-07-2025,DELIVERED,SOUTH
695,302,2026-06-09 13:54:22,DELIVERED,NORTH
696,106,2025-12-30 15:41:30,SHIPPED,WEST
697,,2026-06-04 12:59:06,SHIPPED,WEST
698,526,2026-01-27 22:17:10,DELIVERED,WEST
699,591,2025-08-07 15:44:49,CANCELLED,WEST
700,485,2025-08-06 19:56:00,DELIVERED,WEST
701,447,2025-11-17 01:56:04,SHIPPED,EAST
702,449,2024-12-26 13:25:52,CANCELLED,EAST
703,480,2026-01-02 22:29:11,SHIPPED,WEST
704,369,2026-05-22 06:00:21,DELIVERED,CENTRAL
705,213,2025-08-04 09:23:02,SHIPPED,SOUTH
706,178,2025-08-01 22:39:19,SHIPPED,WEST
707,,2024-12-30 14:57:18,DELIVERED,EAST
708,268,2025-09-18 07:46:48,SHIPPED,NORTH
709,66,2025-06-08 15:39:51,DELIVERED,CENTRAL
710,230,2026-01-25 13:00:45,SHIPPED,NORTH
711,571,2024-12-09 18:23:52,PLACED,CENTRAL
712,107,12-02-2026,SHIPPED,NORTH
713,109,2026-05-17 05:53:49,DELIVERED,CENTRAL
714,43,2025-12-26 00:51:51,DELIVERED,EAST
715,161,2026-05-21 17:24:52,SHIPPED,WEST
716,102,2025-10-29 22:08:25,DELIVERED,NORTH
717,207,2026-05-07 12:47:14,DELIVERED,SOUTH
718,486,2025-11-07 02:40:02,DELIVERED,EAST
719,425,2026-04-27 01:26:24,RETURNED,CENTRAL
720,432,2026-02-18 14:48:37,SHIPPED,WEST
721,529,2025-10-16 23:55:33,RETURNED,NORTH
722,530,2024-04-18 02:10:29,RETURNED,SOUTH
723,,2025-11-14 20:55:34,CANCELLED,SOUTH
724,589,2025-08-23 10:49:35,CANCELLED,CENTRAL
725,303,2025-06-15 16:25:02,PLACED,EAST
726,322,26-04-2025,PLACED,CENTRAL
727,151,2026-01-06 11:54:10,PLACED,CENTRAL
728,453,2025-06-20 07:52:32,SHIPPED,SOUTH
729,309,31-08-2024,RETURNED,SOUTH
730,533,2025-08-10 01:03:37,PLACED,EAST
731,534,2025-06-26 06:32:51,DELIVERED,CENTRAL
732,265,2024-11-27 10:53:58,SHIPPED,CENTRAL
733,114,02-03-2026,CANCELLED,CENTRAL
734,363,11-07-2024,DELIVERED,WEST
735,306,2025-05-15 01:11:05,RETURNED,CENTRAL
736,580,2026-04-08 10:26:31,DELIVERED,EAST
737,587,2026-01-23 07:04:28,RETURNED,SOUTH
738,108,2025-06-23 15:30:37,RETURNED,EAST
739,466,2024-09-26 02:37:32,SHIPPED,NORTH
740,95,2024-04-06 14:44:53,DELIVERED,WEST
741,80,2025-08-19 20:08:35,PLACED,CENTRAL
742,405,2025-04-10 15:12:50,SHIPPED,WEST
743,427,2026-06-13 22:28:58,SHIPPED,WEST
744,133,2026-05-10 19:19:22,CANCELLED,SOUTH
745,467,01-01-2026,PLACED,EAST
746,122,2025-12-19 06:38:26,SHIPPED,CENTRAL
747,297,2025-03-30 06:54:48,DELIVERED,EAST
748,311,2025-04-01 16:25:01,DELIVERED,CENTRAL
749,432,2025-12-10 21:27:38,DELIVERED,SOUTH
750,188,21-04-2026,DELIVERED,NORTH
751,428,2026-05-02 20:53:21,DELIVERED,WEST
752,487,2025-07-12 03:45:01,SHIPPED,WEST
753,460,2024-12-01 17:14:12,PLACED,CENTRAL
754,420,2025-08-24 13:10:18,PLACED,NORTH
755,454,2026-01-11 17:19:23,RETURNED,NORTH
756,586,2025-04-24 18:41:27,PLACED,NORTH
