order_id,customer_id,order_date,status,region_code
757,198,2026-04-21 17:02:52,PLACED,CENTRAL
758,,2026-06-16 19:06:36,CANCELLED,CENTRAL
759,185,2025-11-04 08:50:47,RETURNED,CENTRAL
760,455,2024-11-30 17:57:07,SHIPPED,CENTRAL
761,,2026-02-02 11:26:34,SHIPPED,SOUTH
762,425,2025-12-17 08:13:36,DELIVERED,NORTH
763,118,2025-03-23 03:42:47,DELIVERED,EAST
764,92,2024-08-27 14:00:47,DELIVERED,NORTH
765,334,08-10-2024,SHIPPED,NORTH
766,328,2024-12-12 07:18:51,SHIPPED,NORTH
767,54,2025-09-28 15:59:27,DELIVERED,WEST
768,521,2026-03-23 19:05:37,DELIVERED,EAST
769,476,2026-05-09 05:50:55,SHIPPED,SOUTH
770,20,2025-02-22 03:00:08,DELIVERED,SOUTH
771,569,2026-05-03 01:47:21,SHIPPED,WEST
772,86,2026-06-03 16:44:08,SHIPPED,CENTRAL
773,173,2026-06-02 16:59:19,PLACED,WEST
774,43,2024-11-27 18:39:39,PLACED,EAST
775,172,2024-03-23 20:14:31,DELIVERED,CENTRAL
776,257,2026-01-24 06:34:30,DELIVERED,CENTRAL
777,523,13-03-2025,PLACED,NORTH
778,308,2024-05-19 08:49:17,DELIVERED,CENTRAL
779,287,2025-07-25 12:21:48,DELIVERED,EAST
780,268,2026-06-17 17:29:33,DELIVERED,EAST
781,216,2025-07-18 03:16:51,CANCELLED,SOUTH
782,3,2026-03-17 10:18:13,CANCELLED,SOUTH
783,424,2025-11-26 16:41:19,RETURNED,WEST
784,552,2025-07-30 00:43:22,DELIVERED,CENTRAL
785,32,2026-03-10 18:41:47,SHIPPED,CENTRAL
786,367,2025-09-09 09:33:42,CANCELLED,NORTH
787,128,2026-02-11 18:25:40,DELIVERED,SOUTH
788,21,2026-03-12 04:21:47,DELIVERED,NORTH
789,311,2024-12-09 12:58:59,SHIPPED,NORTH
790,288,2026-04-11 09:34:54,DELIVERED,NORTH
791,201,2025-12-20 07:09:47,SHIPPED,WEST
792,175,2026-02-18 14:01:17,CANCELLED,CENTRAL
793,579,2024-09-29 16:11:22,DELIVERED,SOUTH
794,266,2025-10-29 15:46:02,RETURNED,EAST
795,197,2026-06-06 09:39:41,CANCELLED,CENTRAL
796,,2026-05-20 02:38:13,SHIPPED,NORTH
797,331,2025-10-10 23:16:56,DELIVERED,CENTRAL
798,478,2026-05-01 11:05:28,RETURNED,SOUTH
799,49,2026-02-09 22:31:24,DELIVERED,NORTH
800,402,2024-11-18 03:45:31,DELIVERED,SOUTH
801,434,2025-07-22 19:40:08,DELIVERED,EAST
802,65,30-05-2024,DELIVERED,CENTRAL
803,343,2025-05-26 23:56:30,DELIVERED,NORTH
804,342,2025-12-28 15:26:41,RETURNED,CENTRAL
805,450,2026-04-05 17:54:53,DELIVERED,NORTH
806,63,2024-04-19 19:08:32,CANCELLED,NORTH
807,131,2025-08-30 01:54:09,DELIVERED,CENTRAL
808,443,2025-05-27 02:25:09,DELIVERED,EAST
809,391,2026-04-27 23:57:27,DELIVERED,CENTRAL
810,11,2026-03-09 02:05:56,PLACED,CENTRAL
811,104,2025-06-11 13:49:11,DELIVERED,WEST
812,530,2025-05-24 19:56:48,DELIVERED,CENTRAL
813,70,2025-10-12 12:12:19,PLACED,SOUTH
814,522,2025-01-27 01:31:09,PLACED,WEST
815,,2025-08-04 20:41:26,DELIVERED,EAST
816,599,2025-11-08 01:35:45,SHIPPED,EAST
817,598,2025-12-14 07:38:59,DELIVERED,CENTRAL
818,,2025-03-28 03:39:01,PLACED,SOUTH
819,59,2025-01-03 18:26:31,DELIVERED,WEST
820,353,2025-06-13 18:39:10,DELIVERED,NORTH
821,350,2025-07-26 01:50:37,SHIPPED,CENTRAL
822,340,2026-06-17 12:42:56,DELIVERED,WEST
823,337,2025-10-15 00:33:32,DELIVERED,WEST
824,225,2024-07-19 20:55:06,SHIPPED,CENTRAL
825,219,2026-02-09 09:54:34,DELIVERED,WEST
826,211,2025-05-28 22:22:01,SHIPPED,NORTH
827,76,09-07-2025,DELIVERED,WEST
828,200,2025-10-23 08:55:46,DELIVERED,NORTH
829,204,2026-02-15 19:51:45,DELIVERED,SOUTH
830,348,2026-04-12 07:10:56,DELIVERED,SOUTH
831,269,07-12-2024,SHIPPED,NORTH
832,347,2024-11-22 14:13:03,SHIPPED,SOUTH
833,540,2026-04-24 10:32:43,DELIVERED,SOUTH
834,195,2025-01-22 18:23:47,DELIVERED,CENTRAL
835,,2026-06-29 01:16:55,PLACED,CENTRAL
836,194,2026-04-07 05:58:54,DELIVERED,EAST
837,130,2026-02-28 13:39:34,DELIVERED,NORTH
838,482,2024-05-30 18:38:32,CANCELLED,CENTRAL
839,384,2026-02-13 12:41:58,RETURNED,EAST
840,539,2026-04-24 09:18:36,DELIVERED,CENTRAL
841,411,2026-06-26 04:27:00,DELIVERED,WEST
842,241,2026-02-05 12:06:37,SHIPPED,CENTRAL
843,161,2025-08-19 13:51:59,RETURNED,NORTH
844,303,2025-07-05 06:10:46,DELIVERED,WEST
845,525,2025-09-24 10:37:28,SHIPPED,WEST
846,377,2026-03-28 21:44:59,DELIVERED,WEST
847,240,2025-12-22 03:48:11,DELIVERED,EAST
848,514,2026-01-14 08:29:41,DELIVERED,NORTH
849,74,02-08-2025,DELIVERED,EAST
850,257,2025-11-25 03:01:38,DELIVERED,SOUTH
851,,2026-04-23 17:11:28,DELIVERED,EAST
852,355,2026-01-21 15:35:06,RETURNED,NORTH
853,484,2026-06-23 00:34:13,DELIVERED,WEST
854,234,2025-04-09 06:12:46,DELIVERED,CENTRAL
855,566,2025-12-29 03:49:53,DELIVERED,EAST
856,193,2025-10-28 02:33:38,DELIVERED,WEST
857,461,2026-05-28 06:00:55,PLACED,SOUTH
858,313,2025-01-05 12:28:11,SHIPPED,EAST
859,231,2025-12-17 02:56:40,RETURNED,CENTRAL
860,307,2025-08-06 13:07:31,DELIVERED,SOUTH
861,158,2025-05-28 00:37:55,PLACED,CENTRAL
862,401,2025-08-15 08:35:11,PLACED,WEST
863,193,2026-01-07 12:59:38,SHIPPED,EAST
864,96,2025-03-04 03:34:07,DELIVERED,CENTRAL
865,501,2024-06-03 16:36:43,SHIPPED,EAST
866,211,2025-01-19 00:10:11,SHIPPED,NORTH
867,378,16-03-2026,SHIPPED,WEST
868,161,2025-01-27 00:25:00,RETURNED,NORTH
869,399,2025-02-07 18:07:15,SHIPPED,WEST
870,163,2025-06-19 01:20:04,CANCELLED,WEST
871,283,09-11-2024,DELIVERED,WEST
872,253,2026-03-15 05:20:16,SHIPPED,WEST
873,474,05-05-2026,CANCELLED,WEST
874,356,2026-03-30 23:25:23,SHIPPED,CENTRAL
875,180,2026-01-12 18:17:18,RETURNED,WEST
876,469,2025-09-29 13:21:01,PLACED,NORTH
877,403,2024-03-08 19:55:45,DELIVERED,CENTRAL
878,299,2024-04-13 16:23:29,DELIVERED,WEST
879,422,2024-10-19 07:48:18,DELIVERED,CENTRAL
880,334,2025-09-29 01:29:22,SHIPPED,NORTH
881,474,2025-10-04 09:01:43,RETURNED,WEST
882,391,2026-04-05 11:07:19,SHIPPED,NORTH
883,11,2025-12-20 07:48:53,DELIVERED,WEST
884,497,2025-06-29 08:19:04,DELIVERED,WEST
885,144,2026-03-20 10:01:47,DELIVERED,NORTH
886,103,2024-11-28 07:51:34,SHIPPED,SOUTH
887,80,2026-04-11 11:39:24,DELIVERED,WEST
888,,2025-03-31 05:02:46,CANCELLED,CENTRAL
889,222,2025-09-21 08:33:39,PLACED,NORTH
890,400,2025-12-13 04:59:43,DELIVERED,NORTH
891,387,2024-11-09 09:20:22,DELIVERED,SOUTH
892,94,2025-06-19 05:29:20,DELIVERED,SOUTH
893,65,2024-12-08 15:21:55,CANCELLED,SOUTH
894,172,2024-05-30 08:54:19,DELIVERED,EAST
895,576,2024-10-21 10:50:39,SHIPPED,WEST
896,124,2024-12-27 00:48:12,DELIVERED,NORTH
897,412,2026-03-02 23:18:31,SHIPPED,SOUTH
898,68,2025-03-08 13:39:09,DELIVERED,SOUTH
899,421,2025-04-13 10:00:41,DELIVERED,CENTRAL
900,583,2024-09-23 08:27:32,DELIVERED,WEST
901,137,2025-10-28 22:53:53,CANCELLED,EAST
902,494,2024-08-12 10:32:33,PLACED,WEST
903,392,2026-03-04 20:26:07,PLACED,NORTH
904,239,2024-02-02 22:53:31,DELIVERED,SOUTH
905,439,2025-06-04 04:01:17,SHIPPED,WEST
906,304,2025-01-19 21:46:21,DELIVERED,SOUTH
907,455,2026-04-23 04:43:25,DELIVERED,NORTH
908,534,2025-10-19 12:20:49,DELIVERED,SOUTH
909,340,2025-06-16 09:50:29,CANCELLED,SOUTH
910,228,2025-08-15 14:49:33,CANCELLED,NORTH
911,67,2025-11-11 20:52:35,CANCELLED,SOUTH
912,210,2024-08-27 12:37:36,DELIVERED,SOUTH
913,520,2024-05-01 10:11:03,DELIVERED,SOUTH
914,251,2025-12-14 08:14:44,DELIVERED,CENTRAL
915,460,2025-12-14 16:30:47,SHIPPED,NORTH
916,369,2025-07-17 07:48:54,SHIPPED,CENTRAL
917,444,2024-11-01 03:34:13,DELIVERED,WEST
918,438,2025-10-25 07:47:11,PLACED,CENTRAL
919,157,2026-06-28 09:54:38,SHIPPED,EAST
920,465,2025-05-28 23:25:16,DELIVERED,EAST
921,140,2026-06-08 05:48:21,DELIVERED,NORTH
922,513,2025-12-05 09:20:33,SHIPPED,EAST
923,394,2026-01-30 11:47:18,DELIVERED,WEST
924,40,2025-12-07 08:12:52,DELIVERED,WEST
925,262,2025-09-08 11:57:19,CANCELLED,EAST
926,60,2026-05-03 09:26:36,DELIVERED,SOUTH
927,490,2024-02-23 14:32:07,RETURNED,NORTH
928,152,2025-02-09 23:06:52,DELIVERED,EAST
929,254,13-02-2026,CANCELLED,WEST
930,408,2026-06-29 13:38:40,DELIVERED,WEST
931,170,2025-08-30 13:27:39,PLACED,WEST
932,316,2025-10-06 09:53:43,DELIVERED,NORTH
933,587,2026-04-14 06:34:18,DELIVERED,SOUTH
934,408,23-04-2025,SHIPPED,NORTH
935,100,2025-01-16 05:56:23,SHIPPED,EAST
936,442,2024-09-22 01:42:22,DELIVERED,SOUTH
937,499,2024-10-09 16:52:03,PLACED,SOUTH
938,191,03-07-2025,RETURNED,SOUTH
939,266,2026-06-21 00:05:29,PLACED,NORTH
940,171,2025-09-28 23:52:52,DELIVERED,NORTH
941,351,2025-03-01 01:01:35,CANCELLED,NORTH
942,10,2024-04-04 20:21:00,CANCELLED,CENTRAL
943,43,2025-02-10 05:15:46,SHIPPED,CENTRAL
944,533,2026-01-28 08:51:11,RETURNED,EAST
945,440,2026-03-04 16:52:30,DELIVERED,SOUTH
946,370,2025-09-21 00:05:19,SHIPPED,EAST
947,103,2024-03-02 19:00:16,RETURNED,SOUTH
948,27,2025-11-13 12:24:01,CANCELLED,SOUTH
949,378,2025-12-03 00:43:37,SHIPPED,CENTRAL
950,424,2026-02-15 19:32:58,DELIVERED,NORTH
951,369,2024-10-16 12:55:17,CANCELLED,WEST
952,240,2026-05-03 15:26:28,DELIVERED,EAST
953,439,2025-12-01 19:33:20,DELIVERED,WEST
954,301,2026-03-29 19:16:12,PLACED,CENTRAL
955,517,2024-02-19 07:34:02,DELIVERED,CENTRAL
956,479,2024-11-18 01:27:51,SHIPPED,CENTRAL
957,247,2025-02-06 00:29:04,CANCELLED,NORTH
958,,2025-12-31 19:00:02,DELIVERED,WEST
959,288,2025-12-26 14:03:12,CANCELLED,NORTH
960,140,2026-06-17 01:23:17,DELIVERED,CENTRAL
961,67,2026-03-10 04:46:45,RETURNED,WEST
962,576,2025-11-09 19:08:00,DELIVERED,EAST
963,90,2024-06-22 00:38:29,DELIVERED,NORTH
964,587,2025-05-31 15:06:54,SHIPPED,CENTRAL
965,2,2025-11-03 16:51:21,SHIPPED,WEST
966,328,2025-11-23 01:04:30,DELIVERED,CENTRAL
967,228,2024-06-14 13:48:40,SHIPPED,EAST
968,149,2026-06-11 23:03:01,SHIPPED,WEST
969,151,2025-07-03 05:39:01,CANCELLED,NORTH
970,328,2025-08-27 20:18:25,DELIVERED,CENTRAL
971,490,2024-12-01 02:04:03,SHIPPED,NORTH
972,342,2025-03-18 14:34:33,RETURNED,SOUTH
973,54,2026-06-13 02:24:35,RETURNED,WEST
974,307,2024-11-20 07:09:12,DELIVERED,WEST
975,485,2026-02-02 12:54:57,PLACED,EAST
976,290,2024-10-30 01:33:48,DELIVERED,SOUTH
977,332,2026-01-15 07:15:48,DELIVERED,EAST
978,469,2024-10-21 06:58:19,SHIPPED,EAST
979,149,2025-10-19 11:09:50,RETURNED,NORTH
980,371,2026-06-13 06:59:03,DELIVERED,WEST
981,438,2026-06-13 20:53:19,DELIVERED,EAST
982,486,2025-07-04 12:35:58,PLACED,EAST
983,445,2025-12-18 16:45:25,DELIVERED,NORTH
984,247,2025-06-05 01:59:41,DELIVERED,WEST
985,92,2025-12-21 07:00:40,DELIVERED,WEST
986,377,2024-03-04 00:34:10,SHIPPED,CENTRAL
987,231,2024-04-10 18:29:59,SHIPPED,EAST
988,97,2024-10-08 07:46:13,CANCELLED,WEST
989,306,2025-08-16 06:34:35,PLACED,SOUTH
990,416,2025-03-09 08:05:57,PLACED,WEST
991,66,2026-03-17 02:02:08,CANCELLED,NORTH
992,213,2026-05-23 12:51:55,PLACED,SOUTH
993,6,2026-05-11 17:31:35,DELIVERED,SOUTH
994,589,2025-10-20 02:12:07,DELIVERED,NORTH
995,87,2024-07-12 17:47:28,PLACED,SOUTH
996,,2025-05-26 01:35:42,PLACED,EAST
997,547,2025-11-22 03:49:50,DELIVERED,CENTRAL
998,361,2026-02-11 09:56:01,DELIVERED,NORTH
999,243,2024-02-27 01:32:27,DELIVERED,SOUTH
1000,566,2024-12-01 14:33:13,RETURNED,CENTRAL
1001,433,2025-01-19 18:09:52,CANCELLED,SOUTH
1002,410,2026-02-25 11:26:17,SHIPPED,SOUTH
1003,549,2025-10-27 06:24:56,CANCELLED,SOUTH
1004,382,2026-05-12 19:03:04,PLACED,SOUTH
1005,430,2024-08-26 10:34:28,SHIPPED,NORTH
1006,254,2026-01-12 02:34:53,CANCELLED,CENTRAL
1007,417,2025-02-02 05:34:17,DELIVERED,EAST
1008,150,2025-05-24 08:34:24,DELIVERED,WEST
1009,108,2026-06-11 23:12:43,RETURNED,EAST
1010,502,2024-05-28 10:00:36,DELIVERED,CENTRAL
1011,,2026-05-18 22:00:08,DELIVERED,WEST
1012,186,2025-06-20 04:58:40,PLACED,CENTRAL
1013,413,2026-02-13 09:20:58,CANCELLED,CENTRAL
1014,160,2024-09-10 07:21:14,DELIVERED,NORTH
1015,380,2026-02-26 17:53:19,SHIPPED,SOUTH
1016,450,2025-10-28 11:31:56,DELIVERED,WEST
1017,534,2025-01-03 08:56:38,DELIVERED,WEST
1018,321,2025-07-19 00:20:32,DELIVERED,NORTH
1019,170,23-12-2025,PLACED,WEST
1020,11,2026-02-25 15:48:49,DELIVERED,WEST
1021,510,2025-10-11 00:30:35,PLACED,NORTH
1022,416,2025-03-04 19:07:10,RETURNED,NORTH
1023,436,2026-04-10 01:04:23,RETURNED,CENTRAL
1024,44,2026-03-05 18:15:48,RETURNED,CENTRAL
1025,231,2024-12-02 13:32:44,PLACED,EAST
1026,53,2025-10-18 16:13:42,DELIVERED,EAST
1027,256,2026-06-22 00:30:14,DELIVERED,EAST
1028,307,2026-04-07 12:11:37,RETURNED,CENTRAL
1029,404,2024-12-03 19:36:55,CANCELLED,CENTRAL
1030,37,2026-05-24 13:23:16,SHIPPED,NORTH
1031,365,2025-09-03 06:54:32,SHIPPED,NORTH
1032,6,2025-06-27 06:34:11,SHIPPED,NORTH
1033,104,2025-10-31 05:31:49,PLACED,SOUTH
1034,,2024-07-11 09:11:18,RETURNED,EAST
1035,232,2026-01-01 04:55:07,SHIPPED,SOUTH
1036,550,2025-06-17 07:30:09,SHIPPED,SOUTH
1037,,2026-02-25 16:32:15,RETURNED,SOUTH
1038,114,2025-01-05 05:47:10,SHIPPED,EAST
1039,33,2026-02-07 06:13:14,CANCELLED,EAST
1040,122,2025-08-01 01:47:08,CANCELLED,SOUTH
1041,333,2025-11-01 04:27:31,SHIPPED,SOUTH
1042,113,2024-06-16 14:02:32,DELIVERED,CENTRAL
1043,14,2026-06-13 19:25:17,DELIVERED,WEST
1044,9,2025-11-30 16:14:06,DELIVERED,WEST
1045,254,2026-02-10 05:21:47,DELIVERED,NORTH
1046,270,2025-11-14 10:45:45,DELIVERED,WEST
1047,106,2026-02-23 14:17:21,DELIVERED,CENTRAL
1048,153,2024-12-22 08:03:45,DELIVERED,SOUTH
1049,150,27-10-2025,DELIVERED,WEST
1050,418,2026-06-27 12:20:39,DELIVERED,SOUTH
1051,345,2025-10-23 21:15:33,CANCELLED,NORTH
1052,312,2024-06-19 23:08:45,DELIVERED,WEST
1053,253,2025-12-25 05:07:59,DELIVERED,NORTH
1054,330,2024-11-25 07:05:45,PLACED,NORTH
1055,442,2024-10-14 03:20:05,DELIVERED,EAST
1056,115,2025-03-16 06:06:31,RETURNED,SOUTH
1057,340,2025-07-14 02:58:32,RETURNED,CENTRAL
1058,542,2026-04-08 20:20:28,DELIVERED,CENTRAL
1059,394,2024-05-15 12:12:49,RETURNED,CENTRAL
1060,124,2024-03-04 18:02:32,CANCELLED,SOUTH
1061,198,2025-11-23 11:30:09,PLACED,CENTRAL
1062,352,2025-04-13 07:51:19,DELIVERED,CENTRAL
1063,158,2024-03-09 01:23:47,RETURNED,EAST
1064,574,2025-08-12 18:52:41,RETURNED,NORTH
1065,447,2025-12-05 07:05:20,SHIPPED,NORTH
1066,171,2026-04-18 16:31:00,DELIVERED,NORTH
1067,580,2024-04-04 10:32:30,RETURNED,WEST
1068,507,2026-04-07 03:54:53,DELIVERED,WEST
1069,522,2025-05-06 09:04:58,PLACED,EAST
1070,212,09-06-2025,PLACED,NORTH
1071,526,2025-12-08 12:04:14,DELIVERED,EAST
1072,226,2025-02-26 04:37:10,DELIVERED,SOUTH
1073,,2026-04-08 20:46:28,DELIVERED,EAST
1074,137,2025-10-05 00:38:07,DELIVERED,SOUTH
1075,548,09-10-2024,PLACED,EAST
1076,333,2024-06-27 07:38:29,DELIVERED,SOUTH
1077,419,2026-01-08 22:51:04,CANCELLED,NORTH
1078,365,2025-11-25 03:50:02,DELIVERED,NORTH
1079,551,2026-06-25 01:33:15,SHIPPED,EAST
1080,565,2025-02-09 03:04:56,DELIVERED,SOUTH
1081,596,2025-09-06 07:56:40,RETURNED,WEST
1082,378,2024-08-18 10:17:57,DELIVERED,WEST
1083,190,2026-01-20 09:28:09,RETURNED,SOUTH
1084,289,2024-04-18 16:42:01,SHIPPED,CENTRAL
1085,193,2024-04-17 21:26:14,SHIPPED,WEST
1086,103,2026-05-25 07:43:40,DELIVERED,CENTRAL
1087,103,2025-10-06 00:12:21,DELIVERED,NORTH
1088,136,2025-01-20 18:53:45,CANCELLED,CENTRAL
1089,14,2025-09-24 15:34:43,RETURNED,EAST
1090,88,2025-02-25 07:05:51,SHIPPED,SOUTH
1091,315,2025-07-03 16:23:09,PLACED,EAST
1092,,10-07-2024,PLACED,EAST
1093,106,2025-09-29 07:50:30,DELIVERED,SOUTH
1094,25,2025-01-31 03:03:42,CANCELLED,EAST
1095,232,2025-08-20 16:17:19,DELIVERED,WEST
1096,174,2025-07-31 13:04:38,DELIVERED,EAST
1097,79,2025-06-02 10:09:43,DELIVERED,NORTH
1098,155,2026-01-31 13:51:21,DELIVERED,WEST
1099,154,2026-06-22 20:27:32,DELIVERED,EAST
1100,107,2025-03-11 13:32:41,DELIVERED,NORTH
1101,3,2026-06-23 15:45:22,CANCELLED,SOUTH
1102,328,2024-12-20 13:38:40,SHIPPED,NORTH
1103,116,2026-06-16 15:32:38,DELIVERED,NORTH
1104,331,2025-02-16 01:26:19,DELIVERED,WEST
1105,435,2026-01-17 15:44:15,CANCELLED,EAST
1106,142,2025-01-17 00:07:09,PLACED,CENTRAL
1107,505,2025-11-13 17:38:43,SHIPPED,CENTRAL
1108,592,2025-07-27 08:40:54,DELIVERED,SOUTH
1109,18,2026-02-27 11:35:47,DELIVERED,NORTH
1110,358,2025-07-14 13:46:52,DELIVERED,EAST
1111,472,2025-11-17 23:29:03,SHIPPED,SOUTH
1112,216,2026-04-29 23:43:01,DELIVERED,SOUTH
1113,387,2024-02-10 22:16:58,DELIVERED,NORTH
1114,596,2024-04-24 14:21:21,DELIVERED,NORTH
1115,151,2025-11-07 09:17:29,DELIVERED,CENTRAL
1116,427,2025-09-25 03:27:56,DELIVERED,CENTRAL
1117,307,2026-03-18 09:44:55,CANCELLED,NORTH
1118,294,2024-06-21 20:19:19,DELIVERED,CENTRAL
1119,178,2026-03-25 22:06:24,SHIPPED,WEST
1120,568,2025-11-26 13:34:59,SHIPPED,EAST
1121,233,2025-10-24 03:34:19,DELIVERED,CENTRAL
1122,387,2024-07-13 09:18:34,DELIVERED,SOUTH
1123,402,2024-11-09 16:18:00,PLACED,NORTH
1124,480,2026-05-17 09:50:31,SHIPPED,SOUTH
1125,56,2025-08-05 01:42:31,DELIVERED,NORTH
1126,80,2025-08-14 17:14:54,DELIVERED,SOUTH
1127,289,2024-11-24 20:08:51,PLACED,NORTH
1128,317,2025-07-10 19:47:53,DELIVERED,SOUTH
1129,276,2024-05-12 02:29:48,PLACED,WEST
